monster,slayer_req,taskweight,combat_req,defence_req,id
Aberrant spectres,60,6,65,0,0
Abyssal demons,85,9,85,0,1
Adamant dragons,1,5,0,0,2
Ankous,1,5,40,0,3
Aviansies,1,6,0,0,4
Black demons,1,9,80,0,11
Black dragons,1,6,80,0,12
Bloodvelds,50,9,50,0,13
Blue dragons,1,4,65,0,14
Bosses,1,8,0,0,15
Brine rats,47,2,45,0,16
Bronze dragons,1,5,75,0,17
Cave krakens,87,9,80,0,22
Dagannoths,1,8,75,0,29
Dark beasts,90,5,90,0,30
Drakes,84,10,0,0,33
Dust devils,65,6,70,0,34
Fire giants,1,9,65,0,40
Fossil Island Wyverns,66,5,60,0,42
Gargoyles,75,6,80,0,43
Greater demons,1,7,75,0,47
Hellhounds,1,8,75,0,50
Hydras,95,10,0,0,53
Iron dragons,1,5,80,0,58
Jellies,52,6,57,0,59
Kalphites,1,9,15,0,61
Kurasks,70,3,65,0,63
Lizardmen,1,8,0,0,66
Mithril dragons,1,5,0,0,72
Nechryaels,80,7,85,0,78
Red dragons,1,5,68,0,83
Rune dragons,1,5,0,0,87
Skeletal Wyverns,72,5,70,0,92
Smoke devils,93,7,85,0,94
Steel dragons,1,5,85,0,97
Trolls,1,6,60,0,100
Turoths,55,3,60,0,101
Waterfiends,1,2,75,0,105
Wyrms,62,10,0,0,108
